MidPoint,Slope,resultList,LinerType
10,1.0,"[0.6512145775177237, 0.6698778878310613, 0.6904324645619184, 0.7131355414918905, 0.7382817538342483, 0.7662030447699145, 0.7972607713832821, 0.8318205107447919, 0.8701911224442264, 0.9124960769820557, 0.9584359124428965]",0.0
20,1.0,"[0.4927407066869598, 0.5084021690044285, 0.5268146995134937, 0.5486382043202074, 0.5747265695065734, 0.6061936594688248, 0.6445009939228196, 0.6915597061067079, 0.7497800369925135, 0.8217412079620557, 0.9082031378002648]",0.0
30,1.0,"[0.40039819034405105, 0.4094349711647392, 0.42081680516566555, 0.4354205328026363, 0.45452281413915624, 0.4799885727215114, 0.5145310999609416, 0.5620610331611807, 0.6281456236047545, 0.7203083222159955, 0.844371621136154]",0.0
40,1.0,"[0.33881579699195663, 0.3399417069444024, 0.3414653243933704, 0.3436258381968945, 0.34690052197523136, 0.35240673952292295, 0.36342099811201356, 0.391290723700958, 0.4598089971586862, 0.5794671870790902, 0.754195180495312]",0.0
50,1.0,"[0.29439535450604176, 0.2866436330154056, 0.2740937310800525, 0.004784747327179454, 0.0027822333923623404, 0.0023136270895674207, 0.0022870091721991508, 0.002634057109218264, 0.0036903871045872606, 0.007277471505729856, 0.305132402699178]",0.2921083453338426
60,1.0,"[0.260658268271272, 0.24280181581966287, 0.004224479247307884, 0.0018231546557177052, 0.001339459410272686, 0.0011913823974177287, 0.001208106282217745, 0.0013954953017457866, 0.0019302305268379828, 0.0038053847798413523, 0.028127162020016888]",0.02693577962259916
70,1.0,"[0.23407651584247208, 0.20405904849908385, 0.001816792171479441, 0.001041096839707973, 0.0008161955688851549, 0.0007455303332300012, 0.0007634161525245617, 0.0008802226210339975, 0.001201358833829189, 0.0023147377596659906, 0.020458019938706013]",0.019712489605476013
80,1.0,"[0.2125458850192954, 0.16410887964350718, 0.0010944915349336553, 0.0006901612605873373, 0.00055889934523617, 0.0005177851123448317, 0.0005328558282114828, 0.0006131571633760038, 0.0008286328268650216, 0.00156444702410747, 0.015340078483617717]",0.014822293371272886
90,1.0,"[0.1947255317430255, 0.002407328865458572, 0.0007495515426567138, 0.0004974438461837953, 0.00041069155386067903, 0.0003838001736269013, 0.0003961494298762549, 0.0004551177014925137, 0.0006107105682450963, 0.0011351874247058323, 0.011894551804810858]",0.011510751631183957
100,1.0,"[0.17971677007531672, 0.0014780811832747084, 0.0005524357963197332, 0.0003784579295759963, 0.0003164502525394476, 0.0002974546922478722, 0.00030762905745507446, 0.000352989901543226, 0.00047123805956316393, 0.000865778454087181, 0.00951888523041264]",0.009221430538164767
10,2.0,"[0.7114598555937892, 0.7262555501254853, 0.7423833792702146, 0.7599836191565631, 0.779204451375533, 0.8001958880474742, 0.8230980610961699, 0.8480201392218855, 0.8750044364044277, 0.9039692790332746, 0.9346273282479647]",0.0
20,2.0,"[0.5596213507581557, 0.571049828829276, 0.5844494818842778, 0.6002801005983377, 0.6191232025343657, 0.6417097640740798, 0.6689440885296237, 0.7019035911902335, 0.741753277536834, 0.7893927620525237, 0.844371621136154]",0.0
30,2.0,"[0.4654895962134486, 0.468781839160027, 0.47285240882318635, 0.4779786982488331, 0.4845783301061495, 0.4933205778346261, 0.5053958089562467, 0.5232578881510385, 0.5525335369837633, 0.6040623155963835, 0.6854611578439832]",0.0
40,2.0,"[0.40039819034405105, 0.393258998851727, 0.38241032880500503, 0.363183844524122, 0.005041820060359322, 0.00381426763681485, 0.003553588505286734, 0.0038565318003303314, 0.004953401149013748, 0.008309628244487846, 0.028127162020016888]",0.024573573514730156
50,2.0,"[0.3522451414953137, 0.3326203100953802, 0.2947680935811419, 0.0027097066285645555, 0.0018763487353896779, 0.0016156940652976195, 0.001594880916275448, 0.0017833334151160117, 0.002334441624716919, 0.004054564006856067, 0.017641978047499708]",0.01604709713122426
60,2.0,"[0.31496268288247714, 0.2800096715463504, 0.0024800717815146624, 0.0013344719440500348, 0.0010206106313863236, 0.0009171018057439828, 0.000924233061420794, 0.0010425169253929732, 0.001366317887178749, 0.0023764104330257526, 0.011894551804810858]",0.010977449999066875
70,2.0,"[0.2851312574000947, 0.2292640735564423, 0.0013348499864780851, 0.0008192581075478559, 0.0006550491205236826, 0.000601032795765093, 0.000611875694402102, 0.0006926420716868145, 0.0009065619076082577, 0.0015715610967402495, 0.00860600355508482]",0.008004970759319727
80,2.0,"[0.260658268271272, 0.0029455192286954217, 0.0008600586113482117, 0.0005630230654120591, 0.00046153080821790805, 0.00042863470651612767, 0.0004389231467648226, 0.0004977505931881101, 0.0006505587490239203, 0.0011242990710493136, 0.006591310413849508]",0.0061626757073333805
90,2.0,"[0.24018267746840755, 0.0016761719245932457, 0.0006095722397948235, 0.0004145924098509455, 0.000345232729014292, 0.00032312237495652065, 0.00033210971751218365, 0.0003770168955315809, 0.0004922206095899271, 0.0008488342937583265, 0.005272537265878019]",0.004949414890921498
100,2.0,"[0.2227767227167405, 0.0011256671142345373, 0.00045870952978344483, 0.00031989546114881813, 0.000269224550227423, 0.00025331901404496664, 0.00026102303699052185, 0.00029652234962758705, 0.00038682951575540127, 0.0006662197529509753, 0.004359546336054085]",0.004106227322009119
10,4.0,"[0.7466750375277631, 0.7560555614188754, 0.7662030447699145, 0.7771746407652292, 0.7890224115356834, 0.8017874194622717, 0.8154907506067749, 0.830120090688914, 0.8456100716291488, 0.8618146573386978, 0.8784716818770194]",0.0
20,4.0,"[0.6014828868412692, 0.6037968667376584, 0.6061936594688248, 0.6085380968909442, 0.6105624039179947, 0.6117615717262821, 0.6112124634292708, 0.6072566944730301, 0.5968612407427284, 0.5734744076050899, 0.305132402699178]",-0.010278684885012934
30,4.0,"[0.5077440697784782, 0.49668821668171353, 0.4799885727215114, 0.45062332101202446, 0.006466814841195929, 0.004772782402380994, 0.0042651938423202, 0.004384228132754678, 0.005203801126783215, 0.007618516233266563, 0.017641978047499708]",0.013376784205179508
40,4.0,"[0.4413511844801566, 0.41235470122677254, 0.35240673952292295, 0.0028865461423865477, 0.0019928674302269835, 0.0016928859930539601, 0.0016353700826019155, 0.0017671979672329186, 0.002181665700786052, 0.003361656164267188, 0.00951888523041264]",0.007883515147810724
50,4.0,"[0.39140820340812943, 0.33823135507469776, 0.0023136270895674207, 0.0012875007371801225, 0.0009882391226198395, 0.0008832095969710392, 0.000878430726486125, 0.000967081109795892, 0.001210890806469562, 0.0019026332816077904, 0.006092671720229952]",0.005214240993743827
60,4.0,"[0.3522451414953137, 0.25839366691112564, 0.0011913823974177287, 0.0007494758565367607, 0.0006025927608184547, 0.0005515933411196639, 0.0005563953805027947, 0.0006181663114494547, 0.0007796347756939517, 0.001239154442169463, 0.004359546336054085]",0.003807952994934421
70,4.0,"[0.3205875571331054, 0.002206948998185341, 0.0007455303332300012, 0.0004982059143912579, 0.00041076634593514264, 0.0003810533021253514, 0.00038745231801681204, 0.00043276652514300906, 0.0005483353331900609, 0.0008789878003614097, 0.003351672275536804]",0.0029706189734114525
80,4.0,"[0.29439535450604176, 0.0013040484580887763, 0.0005177851123448317, 0.00035844441277392715, 0.0003000913453205916, 0.0002806866644845511, 0.00028683258819395393, 0.00032149541791376635, 0.0004087198615207549, 0.0006598029261491636, 0.00270471422097954]",0.002424027556494989
90,4.0,"[0.2723227624184352, 0.0008826126039787351, 0.0003838001736269013, 0.00027178840138222213, 0.00022983603320388585, 0.000216148799873942, 0.00022162751974556095, 0.0002490220864545391, 0.00031741944009818965, 0.0005155314274758637, 0.002258826218453096]",0.002042677418579154
100,4.0,"[0.253441697274868, 0.0006454257725330829, 0.0002974546922478722, 0.0002139375871054746, 0.00018217230953471254, 0.0001719748411592758, 0.00017675700690197442, 0.00019897130891594005, 0.0002541721050234976, 0.00041502238711818714, 0.0019348532036225898]",0.001762878362463314
