doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
0.528,0.9151945721139154,0.8477373584788735,0.5619355560357836
0.534,0.9140408321841869,0.845321716364975,0.5545005807888702
0.54,0.9128816204681929,0.8428825428783264,0.547099263882851
0.546,0.9117168825049334,0.8404193810985485,0.5397399651589143
0.552,0.9105465629354675,0.8379317594064607,0.5324309144766667
0.558,0.9093706054820078,0.8354191908203492,0.5251801231978303
0.5640000000000001,0.9081889529263887,0.8328811722938417,0.51799529442483
0.5700000000000001,0.9070015470878762,0.8303171839726835,0.5108837351934153
0.5760000000000001,0.9058083288003066,0.8277266884074795,0.5038522751227809
0.582,0.9046092378885179,0.8251091297192377,0.4969071969685305
0.588,0.9034042131440573,0.8224639327142478,0.4900541845956379
0.594,0.9021931923001272,0.8197905019445711,0.4832982928022342
0.6,0.900976112005748,0.8170882207100584,0.4766439412345849
