doses,$Gly$,$Gly_{CAA}$,$Gly_{RDM}$
4.56,0.3229646524269764,0.37255258158149934,0.4328422569345296
4.62,0.32033814607294725,0.3698666534423753,0.4301574150464602
4.68,0.3177563512039474,0.36722232148255807,0.42750989414304535
4.74,0.3152180855405993,0.3646185609596068,0.4248988369138813
4.8,0.31272220953595004,0.3620543823427749,0.4223234141462731
4.859999999999999,0.31026762441317157,0.3595288297501898,0.41978282349792273
4.92,0.3078532703124073,0.3570409794711821,0.41727628833533414
4.9799999999999995,0.3054781245396491,0.3545899385682694,0.41480305663366707
5.04,0.3031411999110685,0.3521748435537077,0.4123623999341926
5.1,0.3008415431867057,0.3497948591358928,0.4099536123557099
5.16,0.29857823358786306,0.34744917703126216,0.4075760096565066
5.22,0.2963503813929657,0.3451370148376161,0.4052289283438904
5.279999999999999,0.29415712660701526,0.34285761496511874,0.402911724828298
5.34,0.2919976377001229,0.34061024362147074,0.4006237746193671
5.3999999999999995,0.28987111041091157,0.338394189847997,0.39836447156143495
5.46,0.28777676661087737,0.3362087646036338,0.3961332271062327
5.52,0.285713853226071,0.3340532998939824,0.3939294696205076
5.58,0.2836816412127063,0.33192714794281064,0.3917526437266931
5.64,0.28167942458352613,0.32982968040354593,0.3896022096746629
5.7,0.2797065194819878,0.327760287608475,0.38747764274291585
5.76,0.27776226330150167,0.3257183778535087,0.3853784326673948
5.819999999999999,0.275846013847157,0.3237033767165195,0.38330408309668507
5.88,0.27395714853752884,0.3217147264073858,0.38125411107193863
5.9399999999999995,0.2720950636443181,0.31975188514798375,0.37922804653028613
6.0,0.27025917356772,0.31781432658050696,0.3772254318305455
