dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
0.4428726196289063,27.077889795511375,22.8488654663188,0.0,0.0,0.0,4.678338293180391,5.3949064351798155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999990190375,0.7003318307263173
0.451556396484375,26.93907053644162,22.745315571423344,0.0,0.0,0.0,4.790304544693092,5.525309337531892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999990089954,0.6971579625277762
0.4602401733398438,26.798734056725976,22.640673362613533,0.0,0.0,0.0,4.9034379811031785,5.657154596674672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999997117364,0.6939506142725925
0.4689239501953125,26.65683138117811,22.5349028495707,0.0,0.0,0.0,5.01777576435063,5.790489993146432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999998824587,0.6907086827090346
0.47760772705078125,26.51331087479814,22.42796606691074,0.0,0.0,0.0,5.1333570902935906,5.925365976276627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000082791,0.6874310044192928
0.48629150390625003,26.368117902309685,22.319822816915597,0.0,0.0,0.0,5.250223379210541,6.06183590878394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000721976,0.6841163470459043
0.49497528076171876,26.221194715804394,22.21043058820278,0.0,0.0,0.0,5.368418426393565,6.1999562742179295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000461867,0.6807634076956035
0.5036590576171875,26.07248012979335,22.099744311295712,0.0,0.0,0.0,5.487988614318737,6.339786954548293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000009956096,0.6773708050119897
0.5123428344726563,25.921909210958912,21.987716126091758,0.0,0.0,0.0,5.608983137470844,6.4813915273136535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000183517,0.6739370719387624
0.521026611328125,25.76941300439235,21.874295177898006,0.0,0.0,0.0,5.73145423452547,6.624837577382315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999419814,0.6704606498231747
0.5297103881835937,25.61491813334834,21.759427316932694,0.0,0.0,0.0,5.85545747059116,6.770197069554712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999042691,0.6669398789587839
0.5383941650390626,25.458346399885663,21.64305479923079,0.0,0.0,0.0,5.9810520411486365,6.917546753156316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999993421405,0.6633729894723027
0.5470779418945313,25.299614353496523,21.525115963718687,0.0,0.0,0.0,6.108301108095446,7.066968610902601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000003621326,0.6597580915854241
0.55576171875,25.138632636734,21.405544739226436,0.0,0.0,0.0,6.237272224605444,7.218550414408465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000001497435,0.656093159634159
0.5644454956054688,24.975305693835836,21.284270430570107,0.0,0.0,0.0,6.368037690994328,7.372386218991106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000003439137,0.6523760273128316
0.5731292724609375,24.809530746095543,21.161216943909576,0.0,0.0,0.0,6.500675151064013,7.5285771319026535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999972971786,0.6486043616718727
0.5818130493164063,24.641197482437633,21.036302560983504,0.0,0.0,0.0,6.635268027365937,7.6872319251850465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999597212,0.6447756588455699
0.590496826171875,24.470186745752276,20.909438945907837,0.0,0.0,0.0,6.771906294948818,7.848468034088721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000002069765,0.6408872108579897
0.5991806030273438,24.296369803607934,20.780530600838063,0.0,0.0,0.0,6.910687143669863,8.01241246003851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000008154366,0.6369360904447603
0.6078643798828125,24.119607255571793,20.649474045063293,0.0,0.0,0.0,7.051715810580157,8.179202885701407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999691665,0.6329191260546829
0.6165481567382812,23.939747667170067,20.516156787049525,0.0,0.0,0.0,7.195106574300265,8.348988999799099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000002831896,0.6288328699581229
0.6252319335937501,23.756625943672372,20.38045610001848,0.0,0.0,0.0,7.340983925922882,8.521934054771618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000002438536,0.6246735601144142
0.6339157104492188,23.570061770725157,20.24223785087402,0.0,0.0,0.0,7.489483825510278,8.698216565544863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000001265432,0.6204370853998894
0.6425994873046875,23.379857458557645,20.10135487646027,0.0,0.0,0.0,7.6407552804349494,8.87803241787086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000003332373,0.6161189353695251
0.6512832641601562,23.185795378791187,19.957645052328893,0.0,0.0,0.0,7.794962219373379,9.061597371613749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000022107216,0.6117141404947429
0.659967041015625,22.987635221296173,19.810929227744698,0.0,0.0,0.0,7.9522856151805765,9.249149922776356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9999999869978,0.6072172097366357
