dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
0.44999999999999996,16.590312635424347,15.065685224463168,0.0,0.0,0.0,12.941355127550494,15.402647015803403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000324141,0.46177255194732
0.46875,16.164579747222106,14.747115770693691,0.0,0.0,0.0,13.265921097821796,15.822383383004864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999874245,0.4520082015251523
0.4875,15.75558503223149,14.440409259687145,0.0,0.0,0.0,13.57665416438676,16.227351541925906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9999999982313,0.4426074576361003
0.50625,15.362647786195977,14.145065786617991,0.0,0.0,0.0,13.874157757438528,16.618128670988018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000124051,0.43355499788618257
0.525,14.985095521347322,13.860596163055952,0.0,0.0,0.0,14.159024252305892,16.995284064552994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000001262165,0.42483582832546024
0.54375,14.622268248456958,13.586524218191741,0.0,0.0,0.0,14.431831722642789,17.359375810750592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000004208,0.41643535403105986
0.5625,14.27352184186742,13.322388522831007,0.0,0.0,0.0,14.69314144549607,17.710948188253965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999844846,0.40833943191638217
0.5812499999999999,13.938230619302876,13.0677436299581,0.0,0.0,0.0,14.94349605791592,18.050529691807405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9999999989843,0.400534408763414
0.6,13.615789243040753,12.822160903746761,0.0,0.0,0.0,15.18341826423785,18.378631590865744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000189111,0.39300714661985026
0.61875,13.305614048680246,12.585229008267094,0.0,0.0,0.0,15.413410005224359,18.695746938632855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000080455,0.3857450377657209
0.6375,13.00714390186433,12.356554122824864,0.0,0.0,0.0,15.633952012823466,19.00234996199667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999950933,0.37873601136565826
0.65625,12.719840650927226,12.135759924634131,0.0,0.0,0.0,15.845503671331695,19.298895752647553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999540606,0.37196853289851556
0.6749999999999999,12.44318926170871,11.922487396061031,0.0,0.0,0.0,16.04850313064795,19.585820211769136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000018683,0.3654315982499312
0.69375,12.176697693910247,11.716394492632565,0.0,0.0,0.0,16.243367617250332,19.863540195458274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999251415,0.3591147235393429
0.7125,11.919896574647773,11.51715570634165,0.0,0.0,0.0,16.43049389958344,20.13245382008607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000065893,0.35300793175658424
0.73125,11.672338707385562,11.324461545338965,0.0,0.0,0.0,16.61025886490466,20.392940883260312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000008895,0.3471017367754407
0.75,11.43359846715518,11.138017963535804,0.0,0.0,0.0,16.78302018531542,20.64536338357046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999957686,0.3413871259009613
0.7687499999999999,11.203271104507701,10.95754575063283,0.0,0.0,0.0,16.949117040817473,20.890066104316492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000002745,0.3358555411747548
0.7875,10.980971984852232,10.78277989784741,0.0,0.0,0.0,17.108870878074185,21.127377240073454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000084728,0.3304988599082102
