dose,r30,r30_r50,r30_r50C,r30_r50D,r30_r50CD,r30A,r30A_r50,r30A_r50C,r30A_r50D,r30A_r50CD,r30B,r30B_r50,r30B_r50C,r30B_r50D,r30B_r50CD,r30AB,r30AB_r50,r30AB_r50C,r30AB_r50D,r30AB_r50CD,r_tot,growth
2.60859375,30.41922076866419,17.98656530192858,11.594213940920971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000001151374,0.5512993293723651
2.6578125,30.360037185794585,17.784534693060547,11.855428119021832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999787696,0.5451069664409944
2.70703125,30.30039852914487,17.582027343890434,12.117574129030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000002065605,0.5388999912023381
2.75625,30.24032811425719,17.379140019801245,12.380531848888793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999998294723,0.5326813693993263
2.8054687499999997,30.179851913681617,17.17597649926704,12.644171586828673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999977733,0.5264542821562375
2.8546875,30.118998478395678,16.972647364827363,12.908354156292704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999999515744,0.5202221186727853
2.90390625,30.05779906451576,16.76926993231453,13.172931001220617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999805091,0.5139884748187155
2.953125,29.996287575904415,16.565967931254406,13.437744491711054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999886988,0.5077571429945429
3.00234375,29.93450052691495,16.36287113406152,13.702628341508898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000002485365,0.5015321008065742
3.0515624999999997,29.87247695730711,16.16011486566569,13.96740817290789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999588069,0.4953174959960742
3.10078125,29.81025834175639,15.957839435321844,14.231902221101633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999998179874,0.48911762920374846
3.15,29.74788838870083,15.756189389967382,14.49592220681288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999998548109,0.48293693078991734
3.19921875,29.685412913696798,15.555312774631355,14.759274323323345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0000000116515,0.47677993863127827
3.2484375,29.622879474041454,15.355360101846214,15.021760412729972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999988617645,0.47065126569659405
3.2976562499999997,29.560337278107927,15.156483538436975,15.283179184576015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000112092,0.4645555763112448
3.346875,29.497836703983538,14.958835675680891,15.543327631873677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000011538106,0.45849754735061204
3.39609375,29.435429042576303,14.762568493187871,15.802002464438603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000202775,0.4524818370135341
3.4453125,29.373166148574104,14.567832224036556,16.05900161738964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9999999900003,0.446513050120459
3.49453125,29.31110002409172,14.374774163079476,16.314125797951327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999998512252,0.4405957013639643
3.5437499999999997,29.24928244892866,14.183537544020481,16.56718001450044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000007449586,0.43473418101991235
3.59296875,29.18776452825036,13.994260379879895,16.817975084844118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999297437,0.42893271905183505
3.6421875,29.12659642471297,13.807074532646041,17.06632904088125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999824026,0.4231953573052292
3.69140625,29.06582686938422,13.622104647122601,17.312068480527376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999997034195,0.41752591613109324
3.740625,29.00550288502332,13.439467366068074,17.555029757492647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000858404,0.41192797076544263
3.7898437499999997,28.94566940744224,13.259270544242312,17.795060045236482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.999999996921034,0.4064048269060412
3.8390625,28.88636907191816,13.081612712823416,18.032018214782816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999952439,0.4009595047161063
3.88828125,28.827641894441093,12.906582552277332,18.265775554272643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000099107,0.3955947222566656
3.9375,28.76952510769003,12.734258609407132,18.496216287340378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.00000000443754,0.39031288704548
3.98671875,28.712052981476106,12.564709102366285,18.723237912595156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.99999999643755,0.38511608996995667
4.0359375,28.655256739218807,12.397991907326203,18.946751356669413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000003214424,0.3800061050506263
4.08515625,28.599164437798322,12.234154603930573,19.16668095948035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000001209244,0.3749843905613422
