MidPoint,Slope,resultList,LinerType
70,0.5,"[0.1716389974754841, 0.14610102288211668, 0.1324617804745496, 0.12493396798783035, 0.12123463532536, 0.12056442332372212, 0.12305495994392134, 0.12999826754427476, 0.14545707570947952, 0.18366867588399838, 0.28513125740009504]",0.05107457415176199
80,0.5,"[0.15362020915291802, 0.13123576266356007, 0.11957887966658265, 0.11322389456025045, 0.11012975655554212, 0.1095909006963384, 0.11170441114289772, 0.11754426351187906, 0.13051899117224794, 0.16302932465736902, 0.260658268271272]",0.044029308456579624
90,0.5,"[0.13908669986342836, 0.11952823904227218, 0.10954791341782973, 0.10416920421712689, 0.10158863221173933, 0.10119181253037658, 0.1030602173529196, 0.10811161401009659, 0.11926319449450686, 0.14735456046603385, 0.24018267746840755]",0.03789488733305178
100,0.5,"[0.1270900152470271, 0.11004406526564345, 0.10149088958166685, 0.09693506415812302, 0.09479409846195136, 0.09453731823470263, 0.09624065153002026, 0.10070606501326815, 0.11047316659059296, 0.1350872078414527, 0.22277672271673826]",0.032552697012324466
10,1.0,"[0.7743326972356632, 0.7435634526392477, 0.718099953727896, 0.6980208266886212, 0.6827986021296089, 0.6716452665710223, 0.6637324292315815, 0.6583050582341555, 0.6547279531133323, 0.6524942614909263, 0.6512145775177239]",0.0
20,1.0,"[0.5686224951439891, 0.5022970476602923, 0.45768614808494223, 0.4312246982452755, 0.41878423173057094, 0.41741980970347853, 0.4248882910817729, 0.43883044298680124, 0.4564535166992692, 0.4750536291327536, 0.49274070668695996]",0.07532089698348143
30,1.0,"[0.4408752593263855, 0.35950435067983966, 0.3132726032613077, 0.28833063301311795, 0.27693837039113833, 0.2758060416870946, 0.28414419904821603, 0.30246931456572534, 0.3307624019810195, 0.3655536116446635, 0.4003981903440512]",0.12459214865695661
40,1.0,"[0.36113352479830796, 0.27943545631445726, 0.23867578059004513, 0.21779396190702086, 0.2081229287922896, 0.20643128933065372, 0.21213152270361282, 0.22656614991085028, 0.2527369555781241, 0.29241825827622026, 0.33881579699195663]",0.1323845076613029
50,1.0,"[0.3069665382387437, 0.2299210753586906, 0.19494070368014335, 0.1776060208440943, 0.16953736431656508, 0.16779454292266405, 0.17181338252535278, 0.18281743738046097, 0.20432756676345087, 0.24199324545739156, 0.29439535450604193]",0.12660081158337788
60,1.0,"[0.2676137658439395, 0.19657483154204847, 0.16651458717276127, 0.15196011435240483, 0.1451787670149793, 0.143560179432394, 0.14657459760183186, 0.15523377438400868, 0.17279242947785298, 0.2063085640927833, 0.260658268271272]",0.11709808883887798
70,1.0,"[0.23760459314110452, 0.17267117704575694, 0.14664865546612926, 0.13425906057552073, 0.12848734692750044, 0.1270312478613806, 0.1294063299766312, 0.13644705576105842, 0.15100869064145864, 0.18028670688861875, 0.2340765158424713]",0.10704526798109071
80,1.0,"[0.21388935693750233, 0.15472545361595663, 0.13201111186382333, 0.12132696381598282, 0.11635073640807941, 0.11505185137723516, 0.11699318862222656, 0.12287270499238813, 0.13517118366106748, 0.1607114176676151, 0.2125458850192923]",0.09749403364205715
90,1.0,"[0.19463130799995754, 0.14076572710707724, 0.1207808913565219, 0.11146108908921885, 0.10712018075608826, 0.1059615789562394, 0.10759267880033, 0.11260687254131077, 0.12316580318534069, 0.14555077296220267, 0.19472553174300866]",0.08866972904371814
100,1.0,"[0.17865447216725383, 0.12959535059877594, 0.11188388192051454, 0.10367371566292127, 0.09984901935654114, 0.09881266250422316, 0.10021195592186286, 0.10455919634720603, 0.11375108703910697, 0.13350120759184553, 0.17971677007526343]",0.07984180966303067
10,2.0,"[0.8344610387662691, 0.7735404207618659, 0.7231918774218319, 0.683043077273288, 0.6514115706316081, 0.6264986596030275, 0.6067761362093356, 0.5910415338978466, 0.5783746976949218, 0.568077658277598, 0.5596213507581557]",0.0
20,2.0,"[0.6614115411903173, 0.5425770993933975, 0.469383970711668, 0.4269839840125212, 0.4032268196301822, 0.39114194158075516, 0.3866156803328286, 0.38694658036627333, 0.3902063429490901, 0.39500562301782033, 0.4003981903440512]",0.013782510011222604
30,2.0,"[0.5302986674424064, 0.38318388248775326, 0.31523341875282473, 0.2824323193327404, 0.2669142626015901, 0.2617757586590703, 0.26402710071630764, 0.2720622740989848, 0.2844552443046337, 0.2994106897315093, 0.3149626828824774]",0.053186924223407095
40,2.0,"[0.4408752593263855, 0.29224723813230935, 0.23631968763621514, 0.21132357411589245, 0.20001627425289584, 0.19673239824534183, 0.19946212925860335, 0.2076670607531262, 0.22127737208574794, 0.23964871824712627, 0.260658268271272]",0.06392587002593014
50,2.0,"[0.3780621575956971, 0.23739466817112162, 0.1913760759017958, 0.1716144968571956, 0.16280976088478394, 0.16029792652846372, 0.16256410955979933, 0.16946414342945176, 0.18162241690213776, 0.19970724882911894, 0.22277672271673826]",0.06247879618827454
60,2.0,"[0.3317025534271317, 0.2013717901209855, 0.16282539527702738, 0.14666695579190892, 0.1395026856346922, 0.13742381909653545, 0.139210616801937, 0.14484910100387513, 0.1551801565617293, 0.17162571614908578, 0.19472553174300866]",0.05730171264647321
70,2.0,"[0.2960126056300448, 0.17607831228506565, 0.14320996707225, 0.12963771586126938, 0.12361405287408188, 0.12180881766991845, 0.12320178329240608, 0.12781792846538323, 0.1365131841618275, 0.15101782440937042, 0.1730631567492088]",0.05125433907929035
80,2.0,"[0.2676137658439395, 0.1574056474161055, 0.12894312364861962, 0.11729319882407606, 0.11209589559495672, 0.11047316659059296, 0.11154917794954859, 0.11535470695988595, 0.12268636614837965, 0.13533109536125348, 0.15580106998818494]",0.045327903397591976
90,2.0,"[0.24442446219728603, 0.14308086578643556, 0.11810701052500279, 0.10792775117348967, 0.10334920000727808, 0.10185192431202852, 0.10266878884358713, 0.10582402537132608, 0.11203234960184541, 0.12301186599095769, 0.14170235895490713]",0.0398504346428786
100,2.0,"[0.22509507833952563, 0.1317522730674596, 0.1095909006963384, 0.10056548698009093, 0.09646382451968494, 0.09505455047425611, 0.09565457295204383, 0.09827713539764225, 0.10355279476359017, 0.11307499233170253, 0.12995269860063402]",0.03489814812637791
10,4.0,"[0.8642862717052435, 0.7542589727423756, 0.6716452665710223, 0.6111224774357198, 0.5661335214735226, 0.5319224025782711, 0.5053131828887591, 0.4841873411104439, 0.467104751947334, 0.453063622306688, 0.4413511844801564]",0.0
20,4.0,"[0.7158803706841446, 0.5165618457533763, 0.41741980970347853, 0.36574242904439536, 0.3363723369665062, 0.3187998259919808, 0.30807053869954887, 0.30154762238237737, 0.2976852295514823, 0.2955128046923092, 0.29439535450604193]",0.0
30,4.0,"[0.5897330070468059, 0.35387348795804313, 0.2758060416870946, 0.24213942236394345, 0.22545167460200496, 0.2171748977776711, 0.21380917710506134, 0.21360710715449202, 0.21551492550302084, 0.21877429745467772, 0.22277672271673826]",0.009169615562246242
40,4.0,"[0.496658901337244, 0.2650217705270541, 0.20643128933065372, 0.18286274365073277, 0.171704395735801, 0.1666214351207015, 0.16520423129639072, 0.16635164249727233, 0.16945713273601154, 0.17406802794634949, 0.17971677007526343]",0.014512538778872708
50,4.0,"[0.4289040882171648, 0.21357043726186342, 0.16779454292266405, 0.14992578946769278, 0.14155925255510332, 0.13780030945471083, 0.1368592514025521, 0.13797978515314602, 0.14081704130876033, 0.1451688861521168, 0.1507968519462874]",0.013937600543735301
60,4.0,"[0.3780621575956971, 0.18072428692954542, 0.143560179432394, 0.12923874649054204, 0.12249142825924257, 0.11938056856426121, 0.11849489905071992, 0.11926424395907637, 0.12147181498774035, 0.12505375620028159, 0.12995269860063402]",0.011457799549914105
70,4.0,"[0.33856992830714006, 0.15811984402247328, 0.1270312478613806, 0.1150808514406871, 0.10935643932651379, 0.10659108569439087, 0.10562225951836729, 0.10598674887451508, 0.1075248924376763, 0.11022953128946165, 0.11414152215486252]",0.008519262636495231
80,4.0,"[0.3069665382387437, 0.14167732578779005, 0.11505185137723516, 0.10476951017961471, 0.09972959627283111, 0.09715397304429296, 0.09605240901224003, 0.09602654161125046, 0.09693794227937393, 0.09878887901083132, 0.1016503301043812]",0.005623788493130735
90,4.0,"[0.2810538813048153, 0.12920177485230727, 0.1059615789562394, 0.09690119667397784, 0.0923399982274266, 0.08986673341632583, 0.08861521266764345, 0.08822754746350085, 0.08856749483352752, 0.08962027088050023, 0.09143969528959425]",0.0032121478260934005
100,4.0,"[0.2593832456180623, 0.11941594094148406, 0.09881266250422316, 0.09067882556961644, 0.08646503404843327, 0.08404253615890779, 0.08263724043121373, 0.0819165012888788, 0.08173512162074292, 0.08204519558663607, 0.08284976954621806]",0.0011146479254751374
