MidPoint,Slope,resultList,LinerType
100,1.0,"[0.009561690032136926, 0.06205383419838845, 0.14928209454506167, 0.2311168564494764, 0.2771805047772662, 0.2977970925043595, 0.30042977097940093, 0.286408117614667, 0.2517820411215363, 0.18425288488679317, 0.04397716556760949]",-0.25645260541179143
10,2.0,"[0.9695852491461602, 0.9660451575375103, 0.9624524669457315, 0.9588055294230853, 0.9551026071328302, 0.9513418651365912, 0.9475213634128001, 0.9436390480033854, 0.9396927411692296, 0.9356801304150779, 0.9315987562208355]",0.0
20,2.0,"[0.9347887227123531, 0.9265821021316116, 0.9180883693832467, 0.9092850089219431, 0.9001463274398988, 0.8906427738617965, 0.8807400586718405, 0.8703979950018937, 0.8595689457930072, 0.84819569985108, 0.8362084970569076]",0.0
30,2.0,"[0.8940929143471329, 0.8794293878228212, 0.863814241110277, 0.8470977107330407, 0.829085456055411, 0.8095172166575946, 0.7880301999045404, 0.7640912982097431, 0.7368580300165972, 0.7048479906730243, 0.6649454352126598]",0.0
40,2.0,"[0.8448458650285238, 0.8204862488520623, 0.7932848783974255, 0.762343345511144, 0.7261753224428154, 0.6819959843940856, 0.6233934777293785, 0.5284127083990727, 0.3535947558304499, 0.22765789687496482, 0.1022836948126653]",0.0
50,2.0,"[0.7815064510891558, 0.7400050672187909, 0.6886525407875089, 0.6201098636481333, 0.5211456648092163, 0.42272713244430316, 0.35924052984983523, 0.3046711030047537, 0.24439657131552986, 0.16922414816843728, 0.06987127597175763]",0.0
60,2.0,"[0.6871099228359745, 0.5956436227407336, 0.46108886123641274, 0.40180517786810543, 0.37031249565013485, 0.3411555063665999, 0.30809356692154993, 0.26726001061247295, 0.21468166500723884, 0.14637978870900872, 0.052331912497145305]",0.0
70,2.0,"[0.036573478827713016, 0.27410518502571396, 0.337388655944301, 0.34308638005967507, 0.33366642977514027, 0.31485573633568015, 0.2871546492305503, 0.24920985256902242, 0.1987371179687803, 0.13334556079989157, 0.04046563913617086]",-0.3026207409235042
80,2.0,"[0.028247813415155316, 0.20909151950247018, 0.29936610278936643, 0.3185811381979166, 0.3160943824192408, 0.3009816958402043, 0.2751480451529097, 0.23811388077449838, 0.18850300876544981, 0.12476706635406529, 0.031953050478556615]",-0.28662808771936
90,2.0,"[0.02219533636687685, 0.17635901348857114, 0.2775526162094092, 0.3041367189438401, 0.30544375747872293, 0.292243813587751, 0.26722166591283175, 0.23048006954434777, 0.18130118124228933, 0.11864662618970248, 0.02573952725285205]",-0.2797042302258709
100,2.0,"[0.01772421272361084, 0.15627727890960375, 0.26249589123321704, 0.2942993089193448, 0.29820107757497366, 0.2861896923699492, 0.2615507403266307, 0.2248635574039961, 0.17593125426024733, 0.11404175933834614, 0.02114620135962939]",-0.27705487621534425
10,4.0,"[0.9749275426047326, 0.9664056887276378, 0.9575775310658351, 0.9484202492235237, 0.9389080768849808, 0.9290117329362616, 0.9186977020802115, 0.9079273130526452, 0.896655539935701, 0.8848294172450293, 0.872385904379804]",0.0
20,4.0,"[0.9469526296896312, 0.9274543219974527, 0.9062774121170984, 0.8830892705903209, 0.8574318372561491, 0.8286430064347177, 0.7957005250986111, 0.7568682069881805, 0.708713471772578, 0.6421526992565565, 0.4526354541424951]",0.0
30,4.0,"[0.9153063607104389, 0.8810890115470694, 0.8412488253789574, 0.793269022986497, 0.7320034488958276, 0.6431196283344748, 0.44356955639670015, 0.27857712337745794, 0.1997905298839383, 0.13367476437664488, 0.06987127597175763]",0.0
40,4.0,"[0.8788122764797739, 0.8235385821272364, 0.7509678718355721, 0.640109621431562, 0.4309071436430763, 0.3229566026927283, 0.26158520205666946, 0.20744388325599192, 0.1548604696200944, 0.10281052251294699, 0.04397716556760949]",0.0
50,4.0,"[0.8354947490501514, 0.7463200806991956, 0.5910503796035397, 0.390912349887483, 0.3237848799637934, 0.2761390240887301, 0.23041646482981162, 0.18379693757777846, 0.13662953579705936, 0.08863229607478912, 0.029665085171195867]",0.0
60,4.0,"[0.7815064510891558, 0.6199902812873066, 0.390335379945053, 0.3349067099655751, 0.2960313199085933, 0.2568469427722654, 0.21497116010724626, 0.171069379405749, 0.12636793924943826, 0.08017819953732923, 0.02114620135962939]",0.0
70,4.0,"[0.7069022123024264, 0.38596198492357625, 0.341152790216729, 0.3133882533929564, 0.28205201878103664, 0.2457612198251053, 0.20547010382809347, 0.16298928040801447, 0.11971784286806639, 0.07447384210411875, 0.015867862246810457]",0.0
80,4.0,"[0.5061726804784797, 0.3157116157340269, 0.3194574666494727, 0.3014725420058274, 0.27343292705882394, 0.23844029742522876, 0.19896869865759886, 0.1573717311286935, 0.11503708603432554, 0.07033245311368831, 0.01243480588437355]",0.0
90,4.0,"[0.03204315041100398, 0.28443769664801344, 0.30655910680818615, 0.2937967765959894, 0.26753300237233174, 0.2332048043279518, 0.19421820552612337, 0.15322885021560598, 0.1115556416798418, 0.06717564546348838, 0.010090993357436863]",-0.2745159563971822
100,4.0,"[0.026023888642103355, 0.26448265341176647, 0.2977970925043595, 0.28840816914607886, 0.2632213902639104, 0.22925895045113712, 0.19058663296746448, 0.15004286731758212, 0.10886128912068357, 0.06468365333526965, 0.008419974215042432]",-0.2717732038622561
